MODL,REPL,MULT,DIST,TREE,ESTI_LNTH,ESTI_DPTH,TRUE_LNTH,TRUE_DPTH
100M3,R0.0,0.01,JC,NJ,0.193055229726,3.40479261847,0.067889,1.234661
100M3,R0.0,0.01,JC,NJ,0.454625437418,1.16761025025,NA,NA
100M3,R0.0,0.01,JC,NJ,0.814857427403,1.98246767765,0.982179,1.392116
100M3,R0.0,0.01,JC,NJ,0.301934722009,2.28440239966,NA,NA
100M3,R0.0,0.01,JC,NJ,0.596500903776,1.76411115402,0.022595,0.577545
100M3,R0.0,0.01,JC,NJ,0.724183059712,2.48829421373,NA,NA
100M3,R0.0,0.01,JC,NJ,0.05930422747,2.5475984412,0.552189,1.129734
100M3,R0.0,0.01,JC,NJ,0.160486433472,2.70808487468,0.262538,1.392272
100M3,R0.0,0.01,JC,NJ,0.829519231956,3.31781344569,0.560348,1.487114
100M3,R0.0,0.01,JC,NJ,0.048090381453,3.36590382714,NA,NA
100M3,R0.0,0.01,JC,NJ,1.26954390405,3.03365505807,0.47521,1.401976
100M3,R0.0,0.01,JC,NJ,0.205828752714,3.23948381078,NA,NA
100M3,R0.0,0.01,JC,NJ,0.486901401093,3.72638521188,0.511154,1.91313
100M3,R0.0,0.01,JC,NJ,0.083325284419,3.11698034249,0.335474,1.839957
100M3,R0.0,0.01,JC,NJ,0.247201627463,0.934114336692,NA,NA
100M3,R0.0,0.01,JC,NJ,0.285863783585,1.21997812028,NA,NA
100M3,R0.0,0.01,JC,NJ,0.659004357537,1.87898247781,NA,NA
100M3,R0.0,0.01,JC,NJ,0.318686365399,2.19766884321,0.128509,1.271933
100M3,R0.0,0.01,JC,NJ,0.129114852732,2.32678369595,NA,NA
100M3,R0.0,0.01,JC,NJ,0.203985756487,2.53076945243,0.190262,1.462195
100M3,R0.0,0.01,JC,NJ,0.102327431656,2.29999627487,0.201821,1.523681
100M3,R0.0,0.01,JC,NJ,0.143378963791,2.44337523866,0.015352,1.539033
100M3,R0.0,0.01,JC,NJ,0.08641425579,2.52978949445,NA,NA
100M3,R0.0,0.01,JC,NJ,0.350079739859,2.22906221767,NA,NA
100M3,R0.0,0.01,JC,NJ,0.100007448406,2.32906966608,NA,NA
100M3,R0.0,0.01,JC,NJ,0.0974239001,2.42649356618,NA,NA
100M3,R0.0,0.01,JC,NJ,0.017255789719,2.4437493559,NA,NA
100M3,R0.0,0.01,JC,NJ,0.219898520842,2.66364787674,NA,NA
100M3,R0.0,0.01,JC,NJ,0.33729566173,3.00094353847,0.149082,1.292506
100M3,R0.0,0.01,JC,NJ,0.122523285778,2.78617116252,0.03473,1.047016
100M3,R0.0,0.01,JC,NJ,0.327440304237,3.11361146675,0.317953,1.364969
100M3,R0.0,0.01,JC,NJ,0.177246564088,2.62099591999,0.088425,1.519799
100M3,R0.0,0.01,JC,NJ,0.073096048415,2.49958961459,NA,NA
100M3,R0.0,0.01,JC,NJ,0.234309950693,2.73389956529,0.096933,1.383189
100M3,R0.0,0.01,JC,NJ,0.257228291376,2.99112785666,0.11668,1.499869
100M3,R0.0,0.01,JC,NJ,0.144346226001,3.13547408266,0.062065,1.561934
100M3,R0.0,0.01,JC,NJ,0.199207265903,1.41918538618,0.240409,1.23387
100M3,R0.0,0.01,JC,NJ,0.530593840294,1.46470817699,0.58639,0.824294
100M3,R0.0,0.01,JC,NJ,0.084861475314,1.5495696523,0.196458,1.020752
100M3,R0.0,0.01,JC,NJ,0.137244574312,1.6019527513,0.048891,0.873185
100M3,R0.0,0.01,JC,NJ,0.017214113233,1.61916686453,NA,NA
100M3,R0.0,0.01,JC,NJ,0.171952226657,1.79111909119,0.083095,0.95628
100M3,R0.0,0.01,JC,NJ,0.024341071,0.404207205517,NA,NA
100M3,R0.0,0.01,JC,NJ,0.426465178393,0.522366341295,NA,NA
100M3,R0.0,0.01,JC,NJ,0.161163582079,0.683529923374,NA,NA
100M3,R0.0,0.01,JC,NJ,0.277722859753,0.961252783127,NA,NA
100M3,R0.0,0.01,JC,NJ,0.609455422929,1.57070820606,NA,NA
100M3,R0.0,0.01,JC,NJ,0.317138630599,1.27839141373,0.464614,1.332452
100M3,R0.0,0.01,JC,NJ,0.326777840536,1.60516925426,NA,NA
100M3,R0.0,0.01,JC,NJ,0.375000627968,0.375000627968,0.308656,1.176494
100M3,R0.0,0.005,JC,NJ,0.039103236777,0.039103236777,NA,NA
100M3,R0.0,0.005,JC,NJ,0.145533782971,0.184637019748,0.025436,0.1292215
100M3,R0.0,0.005,JC,NJ,0.056964256823,0.241601276571,0.075747,0.2049685
100M3,R0.0,0.005,JC,NJ,0.085126120959,0.32672739753,0.048153,0.2531215
100M3,R0.0,0.005,JC,NJ,0.022347898991,0.349075296521,0.091674,0.3447955
100M3,R0.0,0.005,JC,NJ,0.069718282416,0.418793578937,0.056542,0.4013375
100M3,R0.0,0.005,JC,NJ,0.005400981947,0.424194560884,0.0202135,0.421551
100M3,R0.0,0.005,JC,NJ,0.024958246462,0.449152807346,0.064213,0.485764
100M3,R0.0,0.005,JC,NJ,0.164815160795,0.613967968141,0.1471015,0.6328655
100M3,R0.0,0.005,JC,NJ,0.009807408812,0.623775376953,NA,NA
100M3,R0.0,0.005,JC,NJ,0.008001954414,0.631777331367,NA,NA
100M3,R0.0,0.005,JC,NJ,0.179584212265,0.628737019611,0.123409,0.609173
100M3,R0.0,0.005,JC,NJ,0.092747701445,0.511541280382,0.095393,0.4967305
100M3,R0.0,0.005,JC,NJ,0.16530319994,0.676844480322,0.1202045,0.616935
100M3,R0.0,0.005,JC,NJ,0.060121254604,0.409196551125,0.0629765,0.407772
100M3,R0.0,0.005,JC,NJ,0.039476434863,0.448672985988,0.101409,0.509181
100M3,R0.0,0.005,JC,NJ,0.072863708551,0.521536694539,0.0869195,0.5961005
100M3,R0.0,0.005,JC,NJ,0.049609142715,0.45880569384,0.026147,0.433919
100M3,R0.0,0.005,JC,NJ,0.201675505525,0.660481199365,0.154328,0.588247
100M3,R0.0,0.005,JC,NJ,0.240926989267,0.699732683107,0.232307,0.666226
100M3,R0.0,0.005,JC,NJ,0.00365422805,0.703386911157,0.007782,0.674008
100M3,R0.0,0.005,JC,NJ,0.230067371945,0.556794769475,0.2076255,0.460747
100M3,R0.0,0.005,JC,NJ,0.060443313842,0.617238083317,NA,NA
100M3,R0.0,0.005,JC,NJ,0.074590954517,0.691829037834,0.0670625,0.576684
100M3,R0.0,0.005,JC,NJ,0.021995623203,0.63923370652,0.030359,0.491106
100M3,R0.0,0.005,JC,NJ,0.113991250603,0.753224957123,0.137285,0.628391
100M3,R0.0,0.005,JC,NJ,0.107531513528,0.860756470651,0.141733,0.770124
100M3,R0.0,0.005,JC,NJ,0.099571894885,0.738805601405,0.0887065,0.5798125
100M3,R0.0,0.005,JC,NJ,0.550190253502,0.791791530073,0.4910895,0.696058
100M3,R0.0,0.005,JC,NJ,0.136932583361,0.928724113434,NA,NA
100M3,R0.0,0.005,JC,NJ,0.241742152213,0.426379171961,0.1971035,0.326325
100M3,R0.0,0.005,JC,NJ,0.080561199552,0.506940371513,0.029143,0.355468
100M3,R0.0,0.005,JC,NJ,0.169207401456,0.208310638233,0.21781,0.3821445
100M3,R0.0,0.005,JC,NJ,0.073889329528,0.282199967761,0.016914,0.3990585
100M3,R0.0,0.005,JC,NJ,0.012197724573,0.294397692334,0.104086,0.5031445
100M3,R0.0,0.005,JC,NJ,0.010253894197,0.304651586531,NA,NA
100M3,R0.0,0.005,JC,NJ,0.097337098699,0.40198868523,0.0877705,0.590915
100M3,R0.0,0.005,JC,NJ,0.459013313175,0.741213280936,0.33679,0.7358485
100M3,R0.0,0.005,JC,NJ,0.216555635263,0.957768916199,0.0561775,0.792026
100M3,R0.0,0.005,JC,NJ,0.079531660923,0.287842299156,0.080527,0.4626715
100M3,R0.0,0.005,JC,NJ,0.093869828096,0.381712127252,0.0543995,0.517071
100M3,R0.0,0.005,JC,NJ,0.018629413708,0.40034154096,NA,NA
100M3,R0.0,0.005,JC,NJ,0.030681348713,0.431022889673,0.013924,0.566963
100M3,R0.0,0.005,JC,NJ,0.181208630393,0.581550171353,0.1517165,0.6687875
100M3,R0.0,0.005,JC,NJ,0.117262854342,0.405105153498,0.182622,0.6452935
100M3,R0.0,0.005,JC,NJ,0.022703171111,0.427808324609,NA,NA
100M3,R0.0,0.005,JC,NJ,0.116477352778,0.544285677387,0.118331,0.7636245
100M3,R0.0,0.005,JC,NJ,0.079006181839,0.079006181839,NA,NA
100M3,R0.0,0.005,JC,NJ,0.436700038225,0.515706220064,0.3542385,0.4731905
100M3,R0.0,0.005,JC,NJ,0.052834387941,0.568540608005,0.0642545,0.6359665
100M3,R0.0,0.005,JC,NJ,0.039583223138,0.608123831143,0.0249635,0.66093
100M3,R0.0,0.005,JC,NJ,0.070858199084,0.678982030227,0.1009105,0.7618405
100M3,R0.0,0.005,JC,NJ,0.027664415347,0.706646445574,NA,NA
100M3,R0.0,0.005,JC,NJ,0.097461058811,0.804107504385,0.0303585,0.799875
100M3,R0.0,0.005,JC,NJ,0.030259921707,0.598800529712,0.095131,0.7310975
100M3,R0.0,0.005,JC,NJ,0.053900841777,0.569607061841,NA,NA
100M3,R0.0,0.005,JC,NJ,0.066856527618,0.636463589459,NA,NA
100M3,R0.0,0.005,JC,NJ,0.087707583916,0.724171173375,NA,NA
100M3,R0.0,0.005,JC,NJ,0.062012739158,0.786183912533,NA,NA
100M3,R0.0,0.005,JC,NJ,0.069136883173,0.855320795706,NA,NA
100M3,R0.0,0.005,JC,NJ,0.159337563483,0.945521476016,0.1589765,0.6824845
100M3,R0.0,0.005,JC,NJ,0.060319383899,0.696782973358,0.136985,0.643128
100M3,R0.0,0.005,JC,NJ,0.087590419527,0.784373392885,NA,NA
100M3,R0.0,0.005,JC,NJ,0.188457755596,0.972831148481,NA,NA
100M3,R0.0,0.005,JC,NJ,0.092672218526,1.06550336701,NA,NA
100M3,R0.0,0.005,JC,NJ,0.069199247629,1.13470261464,NA,NA
100M3,R0.0,0.005,JC,NJ,0.076103734231,1.21080634887,0.05834,0.7499345
100M3,R0.0,0.005,JC,NJ,0.186732111726,1.39753846059,0.0310325,0.780967
100M3,R0.0,0.005,JC,NJ,0.011442684223,0.708225657581,0.082247,0.728801
100M3,R0.0,0.005,JC,NJ,0.018823187463,0.097829369302,NA,NA
100M3,R0.0,0.005,JC,NJ,0.295797204245,0.393626573547,0.293195,0.412147
100M3,R0.0,0.005,JC,NJ,0.004529544201,0.398156117748,NA,NA
100M3,R0.0,0.005,JC,NJ,0.026356132411,0.424512250159,NA,NA
100M3,R0.0,0.005,JC,NJ,0.162393260092,0.586905510251,0.098229,0.510376
100M3,R0.0,0.005,JC,NJ,0.053867274968,0.478379525127,0.0415475,0.47814
100M3,R0.0,0.005,JC,NJ,0.265717893811,0.363547263113,NA,NA
100M3,R0.0,0.005,JC,NJ,0.859667040813,1.22321430393,0.8207025,0.924488
100M3,R0.0,0.005,JC,NJ,0.252525225372,0.616072488485,0.277475,0.277475
100M3,R0.0,0.005,JC,NJ,0.09056564813,0.706638136615,NA,NA
100M3,R0.0,0.005,JC,NJ,0.066674271867,0.773312408482,NA,NA
100M3,R0.0,0.005,JC,NJ,0.103511171365,0.876823579847,NA,NA
100M3,R0.0,0.005,JC,NJ,0.097818122881,0.974641702728,NA,NA
100M3,R0.0,0.005,JC,NJ,0.04046575149,1.01510745422,NA,NA
100M3,R0.0,0.005,JC,NJ,0.041475460156,1.05658291437,NA,NA
100M3,R0.0,0.005,JC,NJ,0.03095754081,1.08754045518,NA,NA
100M3,R0.0,0.005,JC,NJ,0.052345071849,1.13988552703,NA,NA
100M3,R0.0,0.005,JC,NJ,0.161240409712,1.30112593674,NA,NA
100M3,R0.0,0.005,JC,NJ,0.067422775203,1.36854871195,NA,NA
100M3,R0.0,0.005,JC,NJ,0.135551952229,1.50410066418,NA,NA
100M3,R0.0,0.005,JC,NJ,0.091948685612,0.798586822227,NA,NA
100M3,R0.0,0.005,JC,NJ,0.07739023571,0.875977057937,NA,NA
100M3,R0.0,0.005,JC,NJ,0.404593778841,1.28057083678,0.237605,0.700988
100M3,R0.0,0.005,JC,NJ,0.064397873093,1.34496870987,NA,NA
100M3,R0.0,0.005,JC,NJ,0.369620802336,1.71458951221,0.255577,0.956565
100M3,R0.0,0.005,JC,NJ,0.02140631459,1.36637502446,0.167737,0.9199785
100M3,R0.0,0.005,JC,NJ,0.146275987982,0.944862810209,0.280174,0.743557
100M3,R0.0,0.005,JC,NJ,0.154239093095,1.0991019033,0.046533,0.79009
100M3,R0.0,0.001,JC,NJ,0.011636226913,0.011636226913,NA,NA
100M3,R0.0,0.001,JC,NJ,0.006758403851,0.018394630764,NA,NA
100M3,R0.0,0.001,JC,NJ,0.010546503819,0.028941134583,NA,NA
100M3,R0.0,0.001,JC,NJ,0.013632787715,0.042573922298,NA,NA
100M3,R0.0,0.001,JC,NJ,0.005618688331,0.048192610629,0.0096306,0.0506243
100M3,R0.0,0.001,JC,NJ,0.012527043129,0.060719653758,0.0183348,0.0689591
100M3,R0.0,0.001,JC,NJ,0.001920565439,0.062640219197,NA,NA
100M3,R0.0,0.001,JC,NJ,0.010065787293,0.07270600649,0.0113084,0.0802675
100M3,R0.0,0.001,JC,NJ,0.000516748786,0.073222755276,0.0040427,0.0843102
100M3,R0.0,0.001,JC,NJ,0.011344946603,0.084567701879,0.0128426,0.0971528
100M3,R0.0,0.001,JC,NJ,0.02097148161,0.105539183489,0.0294203,0.1265731
100M3,R0.0,0.001,JC,NJ,0.000860834869,0.106400018358,NA,NA
100M3,R0.0,0.001,JC,NJ,0.010717154423,0.117117172781,0.0002543,0.1268274
100M3,R0.0,0.001,JC,NJ,0.042936528959,0.127504230838,0.0246818,0.1218346
100M3,R0.0,0.001,JC,NJ,0.021847245542,0.094553252032,0.0190786,0.0993461
100M3,R0.0,0.001,JC,NJ,0.031600384348,0.12615363638,0.0240409,0.123387
100M3,R0.0,0.001,JC,NJ,0.008439823576,0.071080042773,0.0202818,0.1018362
100M3,R0.0,0.001,JC,NJ,0.032114109858,0.103194152631,0.0173839,0.1192201
100M3,R0.0,0.001,JC,NJ,0.00418460525,0.064904259008,0.0052294,0.0867838
100M3,R0.0,0.001,JC,NJ,0.038060965745,0.102965224753,0.0308656,0.1176494
100M3,R0.0,0.001,JC,NJ,0.038132292952,0.10303655196,0.0464614,0.1332452
100M3,R0.0,0.001,JC,NJ,0.000865162645,0.103901714605,NA,NA
100M3,R0.0,0.001,JC,NJ,0.044082475274,0.092275085903,0.0415251,0.0921494
100M3,R0.0,0.001,JC,NJ,0.006459409125,0.098734495028,0.0097749,0.1019243
100M3,R0.0,0.001,JC,NJ,0.033992195002,0.13272669003,0.0134125,0.1153368
100M3,R0.0,0.001,JC,NJ,0.013299617709,0.105574703612,0.0060718,0.0982212
100M3,R0.0,0.001,JC,NJ,0.017651326004,0.123226029616,0.027457,0.1256782
100M3,R0.0,0.001,JC,NJ,0.033410146489,0.156636176105,0.0283466,0.1540248
100M3,R0.0,0.001,JC,NJ,0.021001021686,0.126575725298,0.0177413,0.1159625
100M3,R0.0,0.001,JC,NJ,0.168492373997,0.211066296295,0.1641405,0.1848976
100M3,R0.0,0.001,JC,NJ,0.075603287215,0.104544421798,0.0982179,0.1392116
100M3,R0.0,0.001,JC,NJ,0.002290500022,0.10683492182,NA,NA
100M3,R0.0,0.001,JC,NJ,0.028973387295,0.047368018059,0.055495,0.055495
100M3,R0.0,0.001,JC,NJ,0.017394388922,0.064762406981,NA,NA
100M3,R0.0,0.001,JC,NJ,0.02618689204,0.090949299021,0.0552189,0.1129734
100M3,R0.0,0.001,JC,NJ,0.042992781965,0.133942080986,0.0262538,0.1392272
100M3,R0.0,0.001,JC,NJ,0.009786934401,0.074549341382,0.0196992,0.0751942
100M3,R0.0,0.001,JC,NJ,0.007079990474,0.081629331856,NA,NA
100M3,R0.0,0.001,JC,NJ,0.033488232105,0.115117563961,0.0284975,0.1036917
100M3,R0.0,0.001,JC,NJ,0.010683177255,0.125800741216,0.00855,0.1122417
100M3,R0.0,0.001,JC,NJ,0.004703618519,0.11982118248,0.0060349,0.1097266
100M3,R0.0,0.001,JC,NJ,0.000338203426,0.120159385906,NA,NA
100M3,R0.0,0.001,JC,NJ,0.000662015216,0.120821401122,NA,NA
100M3,R0.0,0.001,JC,NJ,0.001084832136,0.121906233258,NA,NA
100M3,R0.0,0.001,JC,NJ,0.010663107806,0.132569341064,0.0132825,0.1230091
100M3,R0.0,0.001,JC,NJ,0.022860803312,0.070228821371,0.0349221,0.0926766
100M3,R0.0,0.001,JC,NJ,0.057195218391,0.127424039762,0.047521,0.1401976
100M3,R0.0,0.001,JC,NJ,0.005229041936,0.132653081698,NA,NA
100M3,R0.0,0.001,JC,NJ,0.067375295101,0.200028376799,0.0511154,0.191313
100M3,R0.0,0.001,JC,NJ,0.040582418868,0.173235500566,0.0335474,0.1839957
100M3,R0.0,0.001,JC,NJ,0.054345809862,0.124574631233,0.0560348,0.1487114
100M3,R0.0,0.001,JC,NJ,0.003552365029,0.128126996262,NA,NA
100M3,R0.0,0.001,JC,NJ,0.040091500545,0.051727727458,0.0394207,0.065265
100M3,R0.0,0.001,JC,NJ,0.002213210646,0.053940938104,0.0058286,0.0710936
100M3,R0.0,0.001,JC,NJ,0.01123859556,0.01123859556,NA,NA
100M3,R0.0,0.001,JC,NJ,0.002937861459,0.014176457019,NA,NA
100M3,R0.0,0.001,JC,NJ,0.037631543549,0.051808000568,0.043562,0.0764289
100M3,R0.0,0.001,JC,NJ,0.008221087952,0.06002908852,0.0033828,0.0798117
100M3,R0.0,0.001,JC,NJ,0.038443084702,0.098472173222,0.0208172,0.1006289
100M3,R0.0,0.001,JC,NJ,0.00187222716,0.100344400382,NA,NA
100M3,R0.0,0.001,JC,NJ,0.034310687846,0.134655088228,0.0175541,0.118183
100M3,R0.0,0.001,JC,NJ,0.106655683878,0.166684772398,0.067358,0.1471697
100M3,R0.0,0.001,JC,NJ,0.000433089202,0.1671178616,NA,NA
100M3,R0.0,0.001,JC,NJ,0.015428590583,0.067236591151,0.0161054,0.0925343
100M3,R0.0,0.001,JC,NJ,0.012322127407,0.079558718558,0.0108799,0.1034142
100M3,R0.0,0.001,JC,NJ,0.003432419621,0.082991138179,NA,NA
100M3,R0.0,0.001,JC,NJ,0.002704563784,0.085695701963,NA,NA
100M3,R0.0,0.001,JC,NJ,0.079835187978,0.165530889941,0.0303433,0.1337575
100M3,R0.0,0.001,JC,NJ,0.037868521226,0.105105112377,0.0365244,0.1290587
100M3,R0.0,0.001,JC,NJ,0.007044886756,0.112149999133,0.0236662,0.1527249
100M3,R0.0,0.001,JC,NJ,0.013367249281,0.118472361658,0.0079394,0.1369981
100M3,R0.0,0.001,JC,NJ,0.06657403502,0.080750492039,0.0708477,0.0946381
100M3,R0.0,0.001,JC,NJ,0.003806566692,0.084557058731,NA,NA
100M3,R0.0,0.001,JC,NJ,0.069554315401,0.154111374132,0.0167997,0.1114378
100M3,R0.0,0.001,JC,NJ,0.014340995877,0.168452370009,0.0029046,0.1143424
100M3,R0.0,0.001,JC,NJ,0.016707478903,0.185159848912,0.0128509,0.1271933
100M3,R0.0,0.001,JC,NJ,0.010726430948,0.19588627986,0.0049927,0.132186
100M3,R0.0,0.001,JC,NJ,0.018674216437,0.214560496297,0.0201821,0.1523681
100M3,R0.0,0.001,JC,NJ,0.01459707606,0.229157572357,0.0015352,0.1539033
100M3,R0.0,0.001,JC,NJ,0.001129641299,0.230287213656,NA,NA
100M3,R0.0,0.001,JC,NJ,0.025954912802,0.211114761714,0.0190262,0.1462195
100M3,R0.0,0.001,JC,NJ,0.007642576384,0.176094946393,0.0149082,0.1292506
100M3,R0.0,0.001,JC,NJ,0.003093719448,0.087650778179,0.003473,0.1047016
100M3,R0.0,0.001,JC,NJ,0.0090263888,0.096677166979,0.0317953,0.1364969
100M3,R0.0,0.001,JC,NJ,0.029557625953,0.110308117992,0.027397,0.1286256
100M3,R0.0,0.001,JC,NJ,0.002089752789,0.112397870781,NA,NA
100M3,R0.0,0.001,JC,NJ,0.007824090775,0.120221961556,0.0138266,0.1431374
100M3,R0.0,0.001,JC,NJ,0.007510722465,0.127732684021,0.0088425,0.1519799
100M3,R0.0,0.001,JC,NJ,0.037674016766,0.150071887547,0.0096933,0.1383189
100M3,R0.0,0.001,JC,NJ,0.022105709606,0.172177597153,0.011668,0.1499869
100M3,R0.0,0.001,JC,NJ,0.011896733683,0.184074330836,0.0062065,0.1561934
100M3,R0.0,0.001,JC,NJ,0.018383335101,0.128691453093,0.0164494,0.1457602
100M3,R0.0,0.001,JC,NJ,0.023297315022,0.034535910582,0.058639,0.0824294
100M3,R0.0,0.001,JC,NJ,0.000748674417,0.035284584999,NA,NA
100M3,R0.0,0.001,JC,NJ,0.001409269492,0.036693854491,NA,NA
100M3,R0.0,0.001,JC,NJ,0.002334268236,0.039028122727,NA,NA
100M3,R0.0,0.001,JC,NJ,0.056139440135,0.095167562862,0.0196458,0.1020752
100M3,R1.0,1.0,JC,NJ,0.332750475969,0.332750475969,NA,NA
100M3,R1.0,1.0,JC,NJ,0.35180603341,0.684556509379,NA,NA
100M3,R1.0,1.0,JC,NJ,0.57651120119,1.26106771057,NA,NA
100M3,R1.0,1.0,JC,NJ,0.3267096981,1.58777740867,NA,NA
100M3,R1.0,1.0,JC,NJ,0.061572638068,1.64935004674,NA,NA
100M3,R1.0,1.0,JC,NJ,0.289122207728,1.93847225446,NA,NA
100M3,R1.0,1.0,JC,NJ,0.201353078171,2.13982533264,NA,NA
100M3,R1.0,1.0,JC,NJ,0.366062962636,2.50588829527,NA,NA
100M3,R1.0,1.0,JC,NJ,0.684637180923,3.19052547619,NA,NA
100M3,R1.0,1.0,JC,NJ,0.482953747894,2.98884204317,NA,NA
100M3,R1.0,1.0,JC,NJ,0.846314460208,2.98613979284,NA,NA
100M3,R1.0,1.0,JC,NJ,1.03635933304,2.97483158751,NA,NA
100M3,R1.0,1.0,JC,NJ,0.021276258405,1.67062630514,NA,NA
100M3,R1.0,1.0,JC,NJ,0.024169894951,1.69479620009,NA,NA
100M3,R1.0,1.0,JC,NJ,0.029458055327,1.72425425542,NA,NA
100M3,R1.0,1.0,JC,NJ,0.063006790758,1.78726104618,NA,NA
100M3,R1.0,1.0,JC,NJ,0.1645974313,1.95185847748,NA,NA
100M3,R1.0,1.0,JC,NJ,0.122198135248,2.07405661273,NA,NA
100M3,R1.0,1.0,JC,NJ,1.26347132263,3.33752793536,NA,NA
100M3,R1.0,1.0,JC,NJ,0.401966648898,2.47602326162,NA,NA
100M3,R1.0,1.0,JC,NJ,0.897267675207,3.37329093683,NA,NA
100M3,R1.0,1.0,JC,NJ,0.615632625411,3.09165588704,NA,NA
100M3,R1.0,1.0,JC,NJ,0.572341447383,2.52419992486,NA,NA
100M3,R1.0,1.0,JC,NJ,0.367095479872,2.89129540473,NA,NA
100M3,R1.0,1.0,JC,NJ,0.741075289957,3.26527521482,NA,NA
100M3,R1.0,1.0,JC,NJ,0.323691649067,2.11095269524,NA,NA
100M3,R1.0,1.0,JC,NJ,0.621526039547,2.73247873479,NA,NA
100M3,R1.0,1.0,JC,NJ,0.974063792302,3.08501648755,NA,NA
100M3,R1.0,1.0,JC,NJ,0.284701917012,3.36971840456,NA,NA
100M3,R1.0,1.0,JC,NJ,0.108999149071,1.83325340449,NA,NA
100M3,R1.0,1.0,JC,NJ,0.242015829554,2.07526923404,NA,NA
100M3,R1.0,1.0,JC,NJ,1.01901360677,3.09428284081,NA,NA
100M3,R1.0,1.0,JC,NJ,1.09491052591,3.17017975995,NA,NA
100M3,R1.0,1.0,JC,NJ,0.323377167633,2.15663057212,NA,NA
100M3,R1.0,1.0,JC,NJ,0.992750691934,3.14938126406,NA,NA
100M3,R1.0,1.0,JC,NJ,0.174086342231,3.32346760629,NA,NA
100M3,R1.0,1.0,JC,NJ,0.843460479496,3.00009105162,NA,NA
100M3,R1.0,1.0,JC,NJ,0.194482369768,3.19457342139,NA,NA
100M3,R1.0,1.0,JC,NJ,0.159877055344,1.85467325544,NA,NA
100M3,R1.0,1.0,JC,NJ,0.265785204804,2.12045846024,NA,NA
100M3,R1.0,1.0,JC,NJ,0.851616276498,2.97207473674,NA,NA
100M3,R1.0,1.0,JC,NJ,0.191649684963,3.1637244217,NA,NA
100M3,R1.0,1.0,JC,NJ,0.447612211173,3.41968694791,NA,NA
100M3,R1.0,1.0,JC,NJ,0.221806076112,2.34226453635,NA,NA
100M3,R1.0,1.0,JC,NJ,0.689453871113,3.03171840747,NA,NA
100M3,R1.0,1.0,JC,NJ,0.291552025255,3.32327043272,NA,NA
100M3,R1.0,1.0,JC,NJ,0.818572683996,3.16083722035,NA,NA
100M3,R1.0,1.0,JC,NJ,0.158653804203,3.31949102455,NA,NA
100M3,R1.0,1.0,JC,NJ,0.370708071202,2.22538132664,NA,NA
100M3,R1.0,1.0,JC,NJ,0.56331550288,2.78869682952,NA,NA
100M3,R1.0,1.0,JC,NJ,0.362372327911,3.15106915743,NA,NA
100M3,R1.0,1.0,JC,NJ,0.089422987738,3.24049214517,NA,NA
100M3,R1.0,1.0,JC,NJ,0.753336828333,2.97871815497,NA,NA
100M3,R1.0,1.0,JC,NJ,0.180225740733,3.1589438957,NA,NA
100M3,R1.0,1.0,JC,NJ,0.032475069563,1.7031013747,NA,NA
100M3,R1.0,1.0,JC,NJ,0.051545047043,1.75464642175,NA,NA
100M3,R1.0,1.0,JC,NJ,0.1520541501,1.90670057185,NA,NA
100M3,R1.0,1.0,JC,NJ,0.153353549943,2.06005412179,NA,NA
100M3,R1.0,1.0,JC,NJ,0.423397794523,2.48345191631,NA,NA
100M3,R1.0,1.0,JC,NJ,0.471286067866,2.95473798418,NA,NA
100M3,R1.0,1.0,JC,NJ,0.117950346482,3.07268833066,NA,NA
100M3,R1.0,1.0,JC,NJ,0.545312118345,3.02876403466,NA,NA
100M3,R1.0,1.0,JC,NJ,0.655433745416,2.71548786721,NA,NA
100M3,R1.0,1.0,JC,NJ,0.477160648808,3.19264851601,NA,NA
100M3,R1.0,1.0,JC,NJ,0.618363525862,3.33385139307,NA,NA
100M3,R1.0,1.0,JC,NJ,0.2929774711,2.19967804295,NA,NA
100M3,R1.0,1.0,JC,NJ,0.867830228061,3.06750827101,NA,NA
100M3,R1.0,1.0,JC,NJ,0.03058902482,3.09809729583,NA,NA
100M3,R1.0,1.0,JC,NJ,0.715174346128,2.91485238908,NA,NA
100M3,R1.0,1.0,JC,NJ,0.675378868906,3.59023125798,23.2794,193.8606
100M3,R1.0,1.0,JC,NJ,0.239451592697,1.99409801444,NA,NA
100M3,R1.0,1.0,JC,NJ,0.213251849771,2.20734986422,NA,NA
100M3,R1.0,1.0,JC,NJ,0.612600651533,2.81995051575,NA,NA
100M3,R1.0,1.0,JC,NJ,0.250601194908,3.07055171066,NA,NA
100M3,R1.0,1.0,JC,NJ,0.934405629703,4.00495734036,3.5537,186.5625
100M3,R1.0,1.0,JC,NJ,0.886636526484,3.0939863907,NA,NA
100M3,R1.0,1.0,JC,NJ,0.228150221236,2.22224823568,NA,NA
100M3,R1.0,1.0,JC,NJ,0.939891332169,3.16213956785,NA,NA
100M3,R1.0,1.0,JC,NJ,1.05355362528,3.27580186096,NA,NA
100M3,R1.0,1.0,JC,NJ,0.131885603859,1.83498697856,NA,NA
100M3,R1.0,1.0,JC,NJ,0.570489076057,2.40547605462,NA,NA
100M3,R1.0,1.0,JC,NJ,0.094315464545,2.49979151917,NA,NA
100M3,R1.0,1.0,JC,NJ,0.491619278276,2.99141079744,NA,NA
100M3,R1.0,1.0,JC,NJ,0.876509264181,3.37630078335,NA,NA
