MODL,REPL,MULT,DIST,TREE,ESTI_LNTH,ESTI_DEPTH,TRUE_LNTH,TRUE_DPTH
100M3,R0,0.001,JC,NJ,0.024443371227,0.116220344379,23.6662,100.6289
100M3,R0,0.001,JC,NJ,0.010836599965,0.102613573117,7.9394,118.183
100M3,R0,0.001,JC,NJ,NA,NA,17.2339,17.2339
100M3,R0,0.001,JC,NJ,NA,NA,5.0872,25.8443
100M3,R0,0.001,JC,NJ,NA,NA,0.2543,126.8274
100M3,R0,0.001,JC,NJ,NA,NA,1.2707,127.8438
100M3,R0,0.001,JC,NJ,NA,NA,0.357,139.5686
100M3,R0,0.001,JC,NJ,NA,NA,3.8771,21.111
100M3,R0,0.001,JC,NJ,NA,NA,0.6852,129.3108
100M3,R0,0.001,JC,NJ,NA,NA,11.7559,32.8669
100M3,R1,1,JC,NJ,0.222019039087,0.222019039087,NA,NA
100M3,R1,1,JC,NJ,0.350679697498,0.572698736585,NA,NA
100M3,R1,1,JC,NJ,0.112992165663,0.685690902248,NA,NA
100M3,R1,1,JC,NJ,0.338005673747,1.023696576,NA,NA
100M3,R1,1,JC,NJ,0.039582302182,1.06327887818,NA,NA
100M3,R1,1,JC,NJ,0.022834433038,1.08611331122,NA,NA
100M3,R1,1,JC,NJ,0.246527934984,1.3326412462,NA,NA
100M3,R1,1,JC,NJ,0.102778721931,1.43541996813,NA,NA
100M3,R1,1,JC,NJ,0.427731985821,1.86315195395,NA,NA
100M3,R1,1,JC,NJ,0.249177334881,2.11232928883,NA,NA
100M3,R1,1,JC,NJ,0.579210324601,2.01463029273,NA,NA
100M3,R1,1,JC,NJ,0.762712067578,2.09535331378,NA,NA
100M3,R1,1,JC,NJ,0.177584897557,1.26369820877,NA,NA
100M3,R1,1,JC,NJ,0.385909427243,1.64960763602,NA,NA
100M3,R1,1,JC,NJ,0.36265185083,2.01225948685,NA,NA
100M3,R1,1,JC,NJ,0.068123558126,2.08038304497,NA,NA
100M3,R1,1,JC,NJ,0.471493265543,2.12110090156,NA,NA
100M3,R1,1,JC,NJ,0.878803721033,2.14250192981,NA,NA
100M3,R1,1,JC,NJ,0.163366334876,2.30586826468,NA,NA
100M3,R1,1,JC,NJ,0.001300048544,1.06457892672,NA,NA
100M3,R1,1,JC,NJ,0.020054057957,1.08463298468,NA,NA
100M3,R1,1,JC,NJ,0.030958238787,1.11559122347,NA,NA
100M3,R1,1,JC,NJ,0.036845233973,1.15243645744,NA,NA
100M3,R1,1,JC,NJ,0.056925638987,1.20936209643,NA,NA
100M3,R1,1,JC,NJ,0.075214971424,1.28457706785,NA,NA
100M3,R1,1,JC,NJ,0.390855199365,1.67543226721,NA,NA
100M3,R1,1,JC,NJ,0.76392031486,2.43935258207,NA,NA
100M3,R1,1,JC,NJ,0.566814635782,2.242246903,NA,NA
100M3,R1,1,JC,NJ,0.885304810073,2.16988187792,NA,NA
100M3,R1,1,JC,NJ,0.161234042211,1.37059613864,NA,NA
100M3,R1,1,JC,NJ,0.775710064145,2.14630620278,NA,NA
100M3,R1,1,JC,NJ,0.660212229821,2.03080836846,NA,NA
100M3,R1,1,JC,NJ,0.092156684136,1.24459314157,NA,NA
100M3,R1,1,JC,NJ,0.307779757617,1.55237289919,NA,NA
100M3,R1,1,JC,NJ,0.606296849777,2.15866974897,NA,NA
100M3,R1,1,JC,NJ,0.687730416902,2.24010331609,NA,NA
100M3,R1,1,JC,NJ,0.937193459961,2.18178660154,NA,NA
100M3,R1,1,JC,NJ,0.184699972021,1.30029119549,NA,NA
100M3,R1,1,JC,NJ,0.004942479667,1.30523367515,NA,NA
100M3,R1,1,JC,NJ,0.317875206135,1.62310888129,NA,NA
100M3,R1,1,JC,NJ,0.522797249595,2.14590613088,NA,NA
100M3,R1,1,JC,NJ,0.665965990335,2.28907487162,NA,NA
100M3,R1,1,JC,NJ,0.168307463571,1.47354113872,NA,NA
100M3,R1,1,JC,NJ,0.691484105184,2.16502524391,NA,NA
100M3,R1,1,JC,NJ,0.18192819803,2.34695344194,NA,NA
100M3,R1,1,JC,NJ,0.304042140736,1.77758327946,NA,NA
100M3,R1,1,JC,NJ,0.459113841618,2.23669712108,NA,NA
100M3,R1,1,JC,NJ,0.537314399877,2.31489767934,NA,NA
100M3,R1,1,JC,NJ,0.094883033373,1.39517422886,NA,NA
100M3,R1,1,JC,NJ,0.719789844291,2.11496407315,NA,NA
100M3,R1,1,JC,NJ,0.151296199681,2.26626027283,NA,NA
100M3,R1,1,JC,NJ,0.828594194527,2.22376842339,NA,NA
100M3,R1,1,JC,NJ,0.058929216877,1.14356220156,NA,NA
100M3,R1,1,JC,NJ,0.070254760213,1.21381696177,NA,NA
100M3,R1,1,JC,NJ,0.252100926664,1.46591788843,NA,NA
100M3,R1,1,JC,NJ,0.553735865787,2.01965375422,NA,NA
100M3,R1,1,JC,NJ,0.063730017355,2.08338377157,NA,NA
100M3,R1,1,JC,NJ,0.677666835143,2.14358472358,NA,NA
100M3,R1,1,JC,NJ,0.420422420242,1.63423938201,NA,NA
100M3,R1,1,JC,NJ,0.546390726614,2.18063010862,NA,NA
100M3,R1,1,JC,NJ,0.652421202179,2.28666058419,NA,NA
100M3,R1,1,JC,NJ,0.075361559384,1.21892376094,NA,NA
100M3,R1,1,JC,NJ,0.428514704758,1.6474384657,NA,NA
100M3,R1,1,JC,NJ,0.59466332581,2.24210179151,NA,NA
100M3,R1,1,JC,NJ,1.71984736682,3.36728583252,3.5537,102.8158
100M3,R1,1,JC,NJ,0.194321660979,1.41324542192,NA,NA
100M3,R1,1,JC,NJ,0.738887876501,2.15213329842,NA,NA
100M3,R1,1,JC,NJ,0.9224861535,3.07461945192,23.2794,142.7282
100M3,R1,1,JC,NJ,0.620889440752,2.03413486267,NA,NA
100M3,R1,1,JC,NJ,0.227520275125,1.29209920185,NA,NA
100M3,R1,1,JC,NJ,0.729540169083,2.02163937093,NA,NA
100M3,R1,1,JC,NJ,0.142590128638,1.43468933048,NA,NA
100M3,R1,1,JC,NJ,0.778517037391,2.21320636788,NA,NA
100M3,R1,1,JC,NJ,0.682788118857,2.11747744934,NA,NA
100M3,R1,1,JC,NJ,0.076116746391,1.09981332239,NA,NA
100M3,R1,1,JC,NJ,0.063077941902,1.16289126429,NA,NA
100M3,R1,1,JC,NJ,0.124703124545,1.28759438883,NA,NA
100M3,R1,1,JC,NJ,0.25011214312,1.53770653195,NA,NA
100M3,R1,1,JC,NJ,0.501236552484,2.03894308444,NA,NA
100M3,R1,1,JC,NJ,0.107173762275,2.14611684671,NA,NA
100M3,R1,1,JC,NJ,0.649746439089,2.18745297104,NA,NA
100M3,R1,1,JC,NJ,0.270841557927,1.55843594676,NA,NA
100M3,R1,1,JC,NJ,0.645425200431,2.20386114719,NA,NA
100M3,R1,1,JC,NJ,0.598714123064,2.15715006982,NA,NA
100M3,R1,1,JC,NJ,0.20409545969,1.36698672398,NA,NA
100M3,R1,1,JC,NJ,0.755463363274,2.12245008725,NA,NA
100M3,R1,1,JC,NJ,0.813391591918,2.1803783159,NA,NA
100M3,R1,1,JC,NJ,0.055896491887,1.15570981427,NA,NA
100M3,R1,1,JC,NJ,0.41937602226,1.57508583653,NA,NA
100M3,R1,1,JC,NJ,0.544486562973,2.11957239951,NA,NA
100M3,R1,1,JC,NJ,0.635066541154,2.21015237769,NA,NA
100M3,R1,1,JC,NJ,0.24307658658,1.39878640085,NA,NA
100M3,R1,1,JC,NJ,0.739090989231,2.13787739008,NA,NA
100M3,R1,1,JC,NJ,0.638918439085,2.03770483994,NA,NA
100M3,R1,1,JC,NJ,0.216136256353,0.901827158601,NA,NA
100M3,R1,1,JC,NJ,0.329460508198,1.2312876668,NA,NA
100M3,R1,1,JC,NJ,0.412299445112,1.31412660371,NA,NA
100M3,R1,1,JC,NJ,NA,NA,1.6925,1.6925
100M3,R1,1,JC,NJ,NA,NA,72.7042,74.3967
100M3,R1,1,JC,NJ,NA,NA,11.1674,85.5641
100M3,R1,1,JC,NJ,NA,NA,1.916,87.4801
100M3,R1,1,JC,NJ,NA,NA,3.1682,4.8607
100M3,R1,1,JC,NJ,NA,NA,26.8486,31.7093
100M3,R1,1,JC,NJ,NA,NA,4.9912,36.7005
100M3,R1,1,JC,NJ,NA,NA,35.0503,71.7508
100M3,R1,1,JC,NJ,NA,NA,18.9619,90.7127
100M3,R1,1,JC,NJ,NA,NA,8.0905,79.8413
100M3,R1,1,JC,NJ,NA,NA,54.384,134.2253
100M3,R1,1,JC,NJ,NA,NA,18.0653,97.9066
100M3,R1,1,JC,NJ,NA,NA,5.0603,41.7608
100M3,R1,1,JC,NJ,NA,NA,28.4931,70.2539
100M3,R1,1,JC,NJ,NA,NA,17.3169,87.5708
100M3,R1,1,JC,NJ,NA,NA,6.3866,93.9574
100M3,R1,1,JC,NJ,NA,NA,0.1094,94.0668
100M3,R1,1,JC,NJ,NA,NA,27.4084,121.4752
100M3,R1,1,JC,NJ,NA,NA,0.4878,121.963
100M3,R1,1,JC,NJ,NA,NA,3.0813,125.0443
100M3,R1,1,JC,NJ,NA,NA,5.3426,130.3869
100M3,R1,1,JC,NJ,NA,NA,3.323,128.3673
100M3,R1,1,JC,NJ,NA,NA,41.7701,135.8369
100M3,R1,1,JC,NJ,NA,NA,15.6989,151.5358
100M3,R1,1,JC,NJ,NA,NA,13.8545,107.8119
100M3,R1,1,JC,NJ,NA,NA,22.8792,130.6911
100M3,R1,1,JC,NJ,NA,NA,1.3355,88.9063
100M3,R1,1,JC,NJ,NA,NA,19.9925,108.8988
100M3,R1,1,JC,NJ,NA,NA,9.9525,118.8513
100M3,R1,1,JC,NJ,NA,NA,2.424,121.2753
100M3,R1,1,JC,NJ,NA,NA,24.5114,113.4177
100M3,R1,1,JC,NJ,NA,NA,9.095,122.5127
100M3,R1,1,JC,NJ,NA,NA,10.7585,124.1762
100M3,R1,1,JC,NJ,NA,NA,94.9158,165.1697
100M3,R1,1,JC,NJ,NA,NA,3.4438,168.6135
100M3,R1,1,JC,NJ,NA,NA,0.3639,168.9774
100M3,R1,1,JC,NJ,NA,NA,1.5043,170.4817
100M3,R1,1,JC,NJ,NA,NA,18.0492,188.5309
100M3,R1,1,JC,NJ,NA,NA,9.7926,178.4061
100M3,R1,1,JC,NJ,NA,NA,4.6027,183.0088
100M3,R1,1,JC,NJ,NA,NA,51.7436,93.5044
100M3,R1,1,JC,NJ,NA,NA,61.6725,93.3818
100M3,R1,1,JC,NJ,NA,NA,10.8288,104.2106
100M3,R1,1,JC,NJ,NA,NA,35.8841,140.0947
100M3,R1,1,JC,NJ,NA,NA,3.2769,143.3716
100M3,R1,1,JC,NJ,NA,NA,25.111,129.3216
100M3,R1,1,JC,NJ,NA,NA,3.3791,132.7007
100M3,R1,1,JC,NJ,NA,NA,7.2863,136.6079
100M3,R1,1,JC,NJ,NA,NA,20.0638,156.6717
100M3,R1,1,JC,NJ,NA,NA,11.1706,104.5524
100M3,R1,1,JC,NJ,NA,NA,17.8926,122.445
100M3,R1,1,JC,NJ,NA,NA,12.7482,135.1932
100M3,R1,1,JC,NJ,NA,NA,17.3288,121.8812
100M3,R1,1,JC,NJ,NA,NA,85.5665,90.4272
100M3,R1,1,JC,NJ,NA,NA,9.7694,100.1966
100M3,R1,1,JC,NJ,NA,NA,33.0256,133.2222
100M3,R1,1,JC,NJ,NA,NA,35.6213,168.8435
100M3,R1,1,JC,NJ,NA,NA,3.6919,136.9141
100M3,R1,1,JC,NJ,NA,NA,77.5833,168.0105
100M3,R1,1,JC,NJ,NA,NA,2.5707,170.5812
100M3,R1,1,JC,NJ,NA,NA,7.7144,178.2956
100M3,R1,1,JC,NJ,NA,NA,75.8643,75.8643
100M3,R1,1,JC,NJ,NA,NA,26.9515,102.8158
100M3,R1,1,JC,NJ,NA,NA,10.9085,113.7243
100M3,R1,1,JC,NJ,NA,NA,15.7155,129.4398
100M3,R1,1,JC,NJ,NA,NA,13.2884,142.7282
100M3,R1,1,JC,NJ,NA,NA,21.5726,135.2969
100M3,R1,1,JC,NJ,NA,NA,23.2266,99.0909
100M3,R1,1,JC,NJ,NA,NA,15.247,114.3379
100M3,R1,1,JC,NJ,NA,NA,10.2921,124.63
100M3,R1,1,JC,NJ,NA,NA,4.8124,129.4424
100M3,R1,1,JC,NJ,NA,NA,8.1604,137.6028
100M3,R1,1,JC,NJ,NA,NA,1.2008,138.8036
100M3,R1,1,JC,NJ,NA,NA,5.5225,144.3261
100M3,R1,1,JC,NJ,NA,NA,30.2757,174.6018
100M3,R1,1,JC,NJ,NA,NA,7.1882,151.5143
100M3,R1,1,JC,NJ,NA,NA,1.4709,130.9133
100M3,R1,1,JC,NJ,NA,NA,11.2958,142.2091
100M3,R1,1,JC,NJ,NA,NA,9.9353,152.1444
100M3,R1,1,JC,NJ,NA,NA,1.0698,143.2789
100M3,R1,1,JC,NJ,NA,NA,0.1643,143.4432
100M3,R1,1,JC,NJ,NA,NA,23.9947,138.3326
100M3,R1,1,JC,NJ,NA,NA,13.8273,112.9182
100M3,R1,1,JC,NJ,NA,NA,13.9407,126.8589
100M3,R1,1,JC,NJ,NA,NA,35.7196,162.5785
100M3,R1,1,JC,NJ,NA,NA,0.4389,163.0174
100M3,R1,1,JC,NJ,NA,NA,7.5333,134.3922
100M3,R1,1,JC,NJ,NA,NA,2.1353,136.5275
100M3,R1,1,JC,NJ,NA,NA,7.6004,144.1279
100M3,R1,1,JC,NJ,NA,NA,8.9862,153.1141
100M3,R1,1,JC,NJ,NA,NA,1.1624,154.2765
100M3,R1,1,JC,NJ,NA,NA,1.0264,155.3029
100M3,R1,1,JC,NJ,NA,NA,11.49,148.0175
100M3,R1,1,JC,NJ,NA,NA,3.2976,151.3151
100M3,R1,1,JC,NJ,NA,NA,3.3,154.6151
100M3,R1,1,JC,NJ,NA,NA,8.5069,121.4251
100M3,R1,0.1,JC,NJ,0.566387691652,0.566387691652,NA,NA
100M3,R1,0.1,JC,NJ,0.506054148844,1.0724418405,NA,NA
100M3,R1,0.1,JC,NJ,0.067279661192,1.13972150169,NA,NA
100M3,R1,0.1,JC,NJ,0.035444823075,1.17516632476,NA,NA
100M3,R1,0.1,JC,NJ,0.015283008329,1.19044933309,NA,NA
100M3,R1,0.1,JC,NJ,0.043598982289,1.23404831538,NA,NA
100M3,R1,0.1,JC,NJ,0.049806663805,1.28385497919,NA,NA
100M3,R1,0.1,JC,NJ,0.150999242736,1.43485422192,NA,NA
100M3,R1,0.1,JC,NJ,0.121135001095,1.55598922302,NA,NA
100M3,R1,0.1,JC,NJ,0.090415198902,1.64640442192,NA,NA
100M3,R1,0.1,JC,NJ,0.324477815691,1.97088223761,NA,NA
100M3,R1,0.1,JC,NJ,0.291304291285,2.2621865289,NA,NA
100M3,R1,0.1,JC,NJ,1.11061661829,3.0814988559,5.3426,41.7608
100M3,R1,0.1,JC,NJ,0.570237614715,2.12622683773,NA,NA
100M3,R1,0.1,JC,NJ,0.755787436144,2.88201427388,35.6213,87.5708
100M3,R1,0.1,JC,NJ,0.807983603763,2.24283782569,NA,NA
100M3,R1,0.1,JC,NJ,0.167870654883,2.41070848057,NA,NA
100M3,R1,0.1,JC,NJ,0.18942273132,1.47327771051,NA,NA
100M3,R1,0.1,JC,NJ,1.27680373517,2.75008144568,11.49,121.963
100M3,R1,0.1,JC,NJ,0.254969594888,3.00505104057,3.2976,125.0443
100M3,R1,0.1,JC,NJ,0.230448301241,3.23549934181,3.3,130.3869
100M3,R1,0.1,JC,NJ,0.480878887717,1.95415659822,NA,NA
100M3,R1,0.1,JC,NJ,0.360340793466,2.31449739169,7.6004,135.8369
100M3,R1,0.1,JC,NJ,0.307347405298,2.62184479699,8.9862,151.5358
100M3,R1,0.1,JC,NJ,0.392485241984,3.01433003897,1.1624,107.8119
100M3,R1,0.1,JC,NJ,0.180509541254,3.19483958023,1.0264,130.6911
100M3,R1,0.1,JC,NJ,0.177065685278,1.41111400066,NA,NA
100M3,R1,0.1,JC,NJ,0.303523904662,1.71463790532,NA,NA
100M3,R1,0.1,JC,NJ,0.566171733065,2.28080963839,NA,NA
100M3,R1,0.1,JC,NJ,0.517631240943,2.23226914626,NA,NA
100M3,R1,0.1,JC,NJ,0.351181462614,2.58345060888,NA,NA
100M3,R1,0.1,JC,NJ,0.1599904328,1.57110443346,NA,NA
100M3,R1,0.1,JC,NJ,1.43033554607,3.00143997953,35.8841,124.1762
100M3,R1,0.1,JC,NJ,0.356847880105,3.35828785963,3.2769,165.1697
100M3,R1,0.1,JC,NJ,0.291088146816,1.86219258027,24.5114,168.6135
100M3,R1,0.1,JC,NJ,1.2486011163,3.11079369658,10.7585,168.9774
100M3,R1,0.1,JC,NJ,0.641879890676,2.50407247095,9.095,170.4817
100M3,R1,0.1,JC,NJ,0.013190653112,1.2036399862,NA,NA
100M3,R1,0.1,JC,NJ,0.049369809328,1.25300979553,NA,NA
100M3,R1,0.1,JC,NJ,0.090349776323,1.34335957185,NA,NA
100M3,R1,0.1,JC,NJ,0.087504989828,1.43086456168,NA,NA
100M3,R1,0.1,JC,NJ,0.369975998447,1.80084056013,NA,NA
100M3,R1,0.1,JC,NJ,0.464319322794,2.26515988292,NA,NA
100M3,R1,0.1,JC,NJ,1.0701683396,2.87100889973,7.1882,104.2106
100M3,R1,0.1,JC,NJ,1.82929542265,3.26015998433,18.0492,140.0947
100M3,R1,0.1,JC,NJ,0.574345244356,1.91770481621,NA,NA
100M3,R1,0.1,JC,NJ,0.287053796286,2.2047586125,NA,NA
100M3,R1,0.1,JC,NJ,1.19538457289,3.40014318539,23.2794,132.7007
100M3,R1,0.1,JC,NJ,0.495442591438,2.41314740765,3.323,136.6079
100M3,R1,0.1,JC,NJ,0.067856752433,1.32086654796,NA,NA
100M3,R1,0.1,JC,NJ,0.138280540643,1.45914708861,NA,NA
100M3,R1,0.1,JC,NJ,0.74729798881,2.20644507742,NA,NA
100M3,R1,0.1,JC,NJ,0.204301479891,2.41074655731,NA,NA
100M3,R1,0.1,JC,NJ,1.14469962361,3.35114470103,15.6989,121.8812
100M3,R1,0.1,JC,NJ,0.398653968601,1.85780105721,NA,NA
100M3,R1,0.1,JC,NJ,0.476562592954,2.33436365016,NA,NA
100M3,R1,0.1,JC,NJ,0.489420732742,2.34722178995,12.7482,133.2222
100M3,R1,0.1,JC,NJ,0.485579083405,1.80644563137,NA,NA
100M3,R1,0.1,JC,NJ,0.524239626404,2.33068525777,NA,NA
100M3,R1,0.1,JC,NJ,0.313879341594,2.12032497296,NA,NA
100M3,R1,0.1,JC,NJ,0.049542461674,1.25318244788,NA,NA
100M3,R1,0.1,JC,NJ,0.094437722467,1.34762017034,NA,NA
100M3,R1,0.1,JC,NJ,0.334101720553,1.6817218909,NA,NA
100M3,R1,0.1,JC,NJ,0.03479396173,1.71651585263,NA,NA
100M3,R1,0.1,JC,NJ,0.639066091323,2.35558194395,NA,NA
100M3,R1,0.1,JC,NJ,0.669615814594,2.35133770549,NA,NA
100M3,R1,0.1,JC,NJ,0.071227595376,1.41884776572,NA,NA
100M3,R1,0.1,JC,NJ,0.615440642615,2.03428840834,NA,NA
100M3,R1,0.1,JC,NJ,0.717644715221,2.75193312356,21.5726,135.2969
100M3,R1,0.1,JC,NJ,0.841566203604,2.26041396933,NA,NA
100M3,R1,0.1,JC,NJ,0.854464162273,3.1148781316,20.0638,114.3379
100M3,R1,0.1,JC,NJ,0.257082360297,1.51026480817,NA,NA
100M3,R1,0.1,JC,NJ,0.405613620234,1.91587842841,NA,NA
100M3,R1,0.1,JC,NJ,0.668104166013,2.17836897419,11.2958,137.6028
100M3,R1,0.1,JC,NJ,0.324009748985,2.50237872317,1.0698,138.8036
100M3,R1,0.1,JC,NJ,0.211653028158,2.71403175133,NA,NA
100M3,R1,0.1,JC,NJ,1.02354316481,3.201912139,9.9353,174.6018
100M3,R1,0.1,JC,NJ,0.140537290147,1.31570361491,NA,NA
100M3,R1,0.1,JC,NJ,0.925828267571,2.24153188248,NA,NA
100M3,R1,0.1,JC,NJ,0.772830505363,2.08853412027,NA,NA
100M3,R1,0.1,JC,NJ,0.386695131227,2.4752292515,7.7144,152.1444
100M3,R1,0.1,JC,NJ,0.364598487597,1.50431998928,NA,NA
100M3,R1,0.1,JC,NJ,0.160975079877,1.66529506916,NA,NA
100M3,R1,0.1,JC,NJ,1.04392906978,2.70922413894,30.2757,138.3326
100M3,R1,0.1,JC,NJ,0.602111101503,2.26740617066,NA,NA
100M3,R1,0.1,JC,NJ,0.100294147375,1.17273598787,NA,NA
100M3,R1,0.1,JC,NJ,0.307115200673,1.47985118854,NA,NA
100M3,R1,0.1,JC,NJ,1.60445775927,3.08430894781,35.7196,163.0174
100M3,R1,0.1,JC,NJ,0.039854213655,3.12416316147,0.4389,134.3922
100M3,R1,0.1,JC,NJ,0.226579221807,1.70643041035,NA,NA
100M3,R1,0.1,JC,NJ,1.11167665742,2.81810706777,51.7436,144.1279
100M3,R1,0.1,JC,NJ,1.2367204884,2.94315089875,4.6027,153.1141
100M3,R1,0.1,JC,NJ,0.346212659907,3.28936355865,3.5537,154.2765
100M3,R1,0.1,JC,NJ,0.119926272243,1.29266226011,NA,NA
100M3,R1,0.1,JC,NJ,0.720710711393,2.01337297151,NA,NA
100M3,R1,0.1,JC,NJ,0.715393607688,2.0080558678,17.3288,151.3151
100M3,R1,0.1,JC,NJ,0.325050133778,0.89143782543,NA,NA
100M3,R1,0.1,JC,NJ,NA,NA,1.6925,1.6925
100M3,R1,0.1,JC,NJ,NA,NA,72.7042,74.3967
100M3,R1,0.1,JC,NJ,NA,NA,11.1674,85.5641
100M3,R1,0.1,JC,NJ,NA,NA,1.916,87.4801
100M3,R1,0.1,JC,NJ,NA,NA,3.1682,4.8607
100M3,R1,0.1,JC,NJ,NA,NA,26.8486,31.7093
100M3,R1,0.1,JC,NJ,NA,NA,4.9912,36.7005
100M3,R1,0.1,JC,NJ,NA,NA,35.0503,71.7508
100M3,R1,0.1,JC,NJ,NA,NA,18.9619,90.7127
100M3,R1,0.1,JC,NJ,NA,NA,8.0905,79.8413
100M3,R1,0.1,JC,NJ,NA,NA,54.384,134.2253
100M3,R1,0.1,JC,NJ,NA,NA,18.0653,97.9066
100M3,R1,0.1,JC,NJ,NA,NA,5.0603,41.7608
100M3,R1,0.1,JC,NJ,NA,NA,28.4931,70.2539
100M3,R1,0.1,JC,NJ,NA,NA,17.3169,87.5708
100M3,R1,0.1,JC,NJ,NA,NA,6.3866,93.9574
100M3,R1,0.1,JC,NJ,NA,NA,0.1094,94.0668
100M3,R1,0.1,JC,NJ,NA,NA,27.4084,121.4752
100M3,R1,0.1,JC,NJ,NA,NA,0.4878,121.963
100M3,R1,0.1,JC,NJ,NA,NA,3.0813,125.0443
100M3,R1,0.1,JC,NJ,NA,NA,41.7701,135.8369
100M3,R1,0.1,JC,NJ,NA,NA,13.8545,107.8119
100M3,R1,0.1,JC,NJ,NA,NA,22.8792,130.6911
100M3,R1,0.1,JC,NJ,NA,NA,1.3355,88.9063
100M3,R1,0.1,JC,NJ,NA,NA,19.9925,108.8988
100M3,R1,0.1,JC,NJ,NA,NA,9.9525,118.8513
100M3,R1,0.1,JC,NJ,NA,NA,2.424,121.2753
100M3,R1,0.1,JC,NJ,NA,NA,94.9158,165.1697
100M3,R1,0.1,JC,NJ,NA,NA,3.4438,168.6135
100M3,R1,0.1,JC,NJ,NA,NA,0.3639,168.9774
100M3,R1,0.1,JC,NJ,NA,NA,1.5043,170.4817
100M3,R1,0.1,JC,NJ,NA,NA,9.7926,178.4061
100M3,R1,0.1,JC,NJ,NA,NA,61.6725,93.3818
100M3,R1,0.1,JC,NJ,NA,NA,10.8288,104.2106
100M3,R1,0.1,JC,NJ,NA,NA,25.111,129.3216
100M3,R1,0.1,JC,NJ,NA,NA,3.3791,132.7007
100M3,R1,0.1,JC,NJ,NA,NA,7.2863,136.6079
100M3,R1,0.1,JC,NJ,NA,NA,11.1706,104.5524
100M3,R1,0.1,JC,NJ,NA,NA,17.8926,122.445
100M3,R1,0.1,JC,NJ,NA,NA,85.5665,90.4272
100M3,R1,0.1,JC,NJ,NA,NA,9.7694,100.1966
100M3,R1,0.1,JC,NJ,NA,NA,33.0256,133.2222
100M3,R1,0.1,JC,NJ,NA,NA,3.6919,136.9141
100M3,R1,0.1,JC,NJ,NA,NA,77.5833,168.0105
100M3,R1,0.1,JC,NJ,NA,NA,2.5707,170.5812
100M3,R1,0.1,JC,NJ,NA,NA,75.8643,75.8643
100M3,R1,0.1,JC,NJ,NA,NA,26.9515,102.8158
100M3,R1,0.1,JC,NJ,NA,NA,10.9085,113.7243
100M3,R1,0.1,JC,NJ,NA,NA,15.7155,129.4398
100M3,R1,0.1,JC,NJ,NA,NA,13.2884,142.7282
100M3,R1,0.1,JC,NJ,NA,NA,23.2266,99.0909
100M3,R1,0.1,JC,NJ,NA,NA,15.247,114.3379
100M3,R1,0.1,JC,NJ,NA,NA,10.2921,124.63
100M3,R1,0.1,JC,NJ,NA,NA,4.8124,129.4424
100M3,R1,0.1,JC,NJ,NA,NA,8.1604,137.6028
100M3,R1,0.1,JC,NJ,NA,NA,1.2008,138.8036
100M3,R1,0.1,JC,NJ,NA,NA,5.5225,144.3261
100M3,R1,0.1,JC,NJ,NA,NA,1.4709,130.9133
100M3,R1,0.1,JC,NJ,NA,NA,0.1643,143.4432
100M3,R1,0.1,JC,NJ,NA,NA,23.9947,138.3326
100M3,R1,0.1,JC,NJ,NA,NA,13.8273,112.9182
100M3,R1,0.1,JC,NJ,NA,NA,13.9407,126.8589
100M3,R1,0.1,JC,NJ,NA,NA,7.5333,134.3922
100M3,R1,0.1,JC,NJ,NA,NA,2.1353,136.5275
100M3,R1,0.1,JC,NJ,NA,NA,8.5069,121.4251
100M3,R1,0.05,JC,NJ,1.02824915286,1.02824915286,NA,NA
100M3,R1,0.05,JC,NJ,0.127477790341,1.1557269432,NA,NA
100M3,R1,0.05,JC,NJ,0.241432451605,1.39715939481,NA,NA
100M3,R1,0.05,JC,NJ,0.057521648635,1.45468104344,NA,NA
100M3,R1,0.05,JC,NJ,0.026434389152,1.4811154326,NA,NA
100M3,R1,0.05,JC,NJ,0.086752867883,1.56786830048,NA,NA
100M3,R1,0.05,JC,NJ,0.304898812462,1.87276711294,NA,NA
100M3,R1,0.05,JC,NJ,1.52662335217,3.39939046512,21.5726,71.7508
100M3,R1,0.05,JC,NJ,0.555687920857,2.4284550338,NA,NA
100M3,R1,0.05,JC,NJ,0.150049517845,1.71791781832,NA,NA
100M3,R1,0.05,JC,NJ,0.111839419784,1.82975723811,NA,NA
100M3,R1,0.05,JC,NJ,0.511197114383,2.34095435249,NA,NA
100M3,R1,0.05,JC,NJ,0.647068679504,2.988023032,13.2884,41.7608
100M3,R1,0.05,JC,NJ,0.841466580639,2.67122381875,9.9525,70.2539
100M3,R1,0.05,JC,NJ,0.446305085888,3.11752890464,2.424,87.5708
100M3,R1,0.05,JC,NJ,0.885758796863,2.60367661519,NA,NA
100M3,R1,0.05,JC,NJ,1.10602149243,3.70969810762,15.6989,94.0668
100M3,R1,0.05,JC,NJ,0.004997697185,1.48611312978,NA,NA
100M3,R1,0.05,JC,NJ,0.054040468354,1.54015359814,NA,NA
100M3,R1,0.05,JC,NJ,0.230941069154,1.77109466729,NA,NA
100M3,R1,0.05,JC,NJ,0.758254663495,2.52934933078,NA,NA
100M3,R1,0.05,JC,NJ,1.13298527717,3.66233460796,35.7196,128.3673
100M3,R1,0.05,JC,NJ,0.05880319497,3.72113780292,NA,NA
100M3,R1,0.05,JC,NJ,0.066650101343,1.83774476863,NA,NA
100M3,R1,0.05,JC,NJ,0.95035000422,2.78809477285,NA,NA
100M3,R1,0.05,JC,NJ,0.637946034931,2.47569080356,NA,NA
